subjID	cue	keyPressed	outcome
241040010	1	1	1
241280001	1	1	1
241280001	1	1	1
241280001	1	1	1
241280001	1	1	1
241280001	1	1	1
241280001	1	1	0
241280001	1	1	0
241280001	1	1	1
241280001	1	1	1
241280001	1	1	1
241280001	1	1	1
241280001	1	1	0
241280001	1	1	1
241280001	1	1	1
241280001	1	1	1
241280001	1	1	0
241280001	1	1	1
241280001	1	1	1
241280001	1	1	1
241280001	1	1	1
241280001	1	1	1
241280001	1	1	1
241280001	1	1	1
241280001	1	1	1
241280001	1	1	1
