subjID	cue	keyPressed	outcome
210241	2	1	0
210241	1	1	1
210241	2	1	1
210241	1	1	1
210241	2	1	0
210241	2	1	1
210241	4	1	0
210241	2	1	0
210241	4	0	1
210241	1	1	1
210241	2	1	0
210241	3	0	0
210241	2	1	1
210241	4	0	1
210241	4	0	0
210241	2	1	0
210241	3	0	0
210241	2	0	0
210241	4	0	1
210241	2	1	0
210241	2	1	0
210241	4	0	1
210241	4	0	1
210241	2	1	0
210241	4	0	1
210241	1	1	1
210241	4	0	1
210241	3	0	0
210241	4	0	1
210241	2	1	0
210241	2	1	0
210241	3	0	0
210241	2	1	0
210241	4	0	1
210241	1	1	1
210241	2	1	0
210241	2	1	0
210241	2	1	0
210241	4	0	1
210241	4	0	0
210241	2	1	0
210241	2	1	1
210241	3	0	1
210241	3	0	0
210241	2	1	0
210241	2	1	0
210241	2	1	0
210241	4	0	1
210241	3	0	0
210241	3	0	0
210241	2	1	0
210241	2	1	0
210241	2	1	0
210241	2	1	0
210241	2	1	0
210241	2	1	0
210241	2	1	0
210241	2	1	0
210241	3	0	0
210241	1	1	1
210241	3	0	0
210241	2	1	0
210241	1	1	1
210241	2	1	0
210241	2	1	0
210241	3	0	0
210241	4	0	0
210241	4	0	1
210241	1	1	1
210241	1	1	1
210241	2	1	0
210241	2	1	0
210241	2	1	0
210241	2	1	0
210241	2	1	0
210241	2	1	0
210241	1	1	1
210241	1	1	1
210241	1	1	1
210241	3	0	0
210306	4	1	0
210306	4	1	-1
210306	3	1	-1
210306	4	0	1
210306	4	0	0
210306	1	0	0
210306	3	1	-1
210306	4	0	1
210306	2	1	1
210306	3	1	-1
210306	4	1	0
210306	4	1	0
210306	2	1	0
210306	1	1	1
210306	1	1	0
210306	4	1	-1
210306	4	1	0
210306	1	1	1
210306	1	1	1
210306	2	1	0
210306	3	1	-1
210306	4	1	0
210306	4	1	0
210306	3	1	-1
210306	2	1	1
210306	2	1	0
210306	4	0	1
210306	4	0	0
210306	2	1	1
210306	4	0	1
210306	4	0	1
210306	4	0	1
210306	2	0	-1
210306	2	1	0
210306	4	0	1
210306	1	0	0
210306	3	1	-1
210306	4	1	0
210306	4	1	-1
210306	2	1	1
210306	4	0	0
210306	4	0	1
210306	4	0	1
210306	4	0	1
210306	4	1	0
210306	1	0	0
210306	2	0	0
210306	2	1	0
210306	4	0	1
210306	2	1	0
210306	4	1	-1
210306	3	1	-1
210306	2	0	-1
210306	3	1	-1
210306	4	0	1
210306	4	0	0
210306	1	0	0
210306	1	0	0
210306	3	1	-1
210306	2	0	0
210306	4	0	1
210306	4	0	1
210306	4	0	1
210306	1	0	0
210306	4	1	0
210306	1	1	1
210306	2	1	1
210306	1	1	1
210306	4	1	0
210306	4	0	1
210306	2	1	0
210306	3	1	0
210306	3	1	-1
210306	4	0	1
210306	4	0	1
210306	4	0	1
210306	4	0	1
210306	4	0	1
210306	4	0	1
210306	3	1	-1
210311	4	0	1
210311	3	0	0
210311	4	0	1
210311	1	1	1
210311	1	1	0
210311	4	0	0
210311	1	1	0
210311	4	0	1
210311	3	0	1
210311	2	1	0
210311	4	0	1
210311	3	0	0
210311	1	1	1
210311	4	0	1
210311	4	0	1
210311	4	0	0
210311	4	0	0
210311	4	0	0
210311	4	0	1
210311	1	1	1
210311	4	0	1
210311	3	0	0
210311	4	0	1
210311	2	1	0
210311	3	0	0
210311	3	0	0
210311	4	0	1
210311	4	0	1
210311	3	0	0
210311	4	0	1
210311	4	0	1
210311	1	1	1
210311	4	0	1
210311	3	0	1
210311	4	0	1
210311	1	1	1
210311	4	0	1
210311	4	0	0
210311	4	0	1
210311	2	1	0
210311	3	0	0
210311	3	0	0
210311	2	1	0
210311	4	0	1
210311	4	0	1
210311	4	0	0
210311	1	1	1
210311	2	1	0
210311	4	0	0
210311	2	1	0
210311	4	0	1
210311	4	0	1
210311	4	0	0
210311	2	1	0
210311	1	1	1
210311	4	0	0
210311	4	0	1
210311	4	0	1
210311	4	0	1
210311	3	0	0
210311	4	0	1
210311	4	0	1
210311	2	1	1
210311	2	1	0
210311	2	1	0
210311	1	1	0
210311	1	1	1
210311	2	1	0
210311	4	0	1
210311	4	0	1
210311	4	0	1
210311	2	1	0
210311	2	1	0
210311	2	1	0
210311	4	0	0
210311	3	0	1
210311	1	1	1
210311	2	1	0
210311	4	0	1
210311	2	1	0
210916	4	0	0
210916	4	0	0
210916	2	1	0
210916	1	1	1
210916	2	1	1
210916	3	1	-1
210916	4	1	0
210916	1	0	0
210916	3	1	0
210916	1	1	0
210916	3	1	-1
210916	2	0	-1
210916	4	0	1
210916	4	1	0
210916	4	1	0
210916	4	1	0
210916	2	1	1
210916	1	1	1
210916	1	1	1
210916	3	1	-1
210916	4	1	-1
210916	4	1	0
210916	4	1	0
210916	4	1	-1
210916	3	1	-1
210916	4	1	0
210916	2	1	0
210916	1	1	0
210916	3	1	-1
210916	4	1	0
210916	3	1	-1
210916	1	1	0
210916	4	0	1
210916	1	0	0
210916	4	0	1
210916	4	0	1
210916	3	1	-1
210916	2	1	0
210916	4	0	1
210916	4	0	0
210916	4	0	1
210916	4	0	1
210916	4	1	0
210916	2	1	0
210916	4	1	-1
210916	4	0	1
210916	4	1	0
210916	3	1	-1
210916	2	0	-1
210916	4	1	-1
210916	2	0	-1
210916	1	0	0
210916	4	0	1
210916	4	1	0
210916	4	0	0
210916	3	1	-1
210916	1	0	0
210916	4	0	1
210916	1	0	0
210916	4	0	1
210916	2	1	0
210916	3	1	-1
210916	4	0	0
210916	2	1	0
210916	1	0	0
210916	4	0	1
210916	2	1	0
210916	4	0	1
210916	2	1	0
210916	4	0	1
210916	4	0	1
210916	4	0	1
210916	2	1	0
210916	4	0	1
210916	3	1	-1
210916	4	0	1
210916	2	0	-1
210916	4	0	1
210916	4	0	1
210916	2	1	0
220088	2	1	0
220088	2	1	0
220088	2	1	0
220088	2	1	0
220088	2	1	0
220088	2	1	0
220088	2	1	0
220088	4	0	1
220088	2	1	0
220088	2	1	1
220088	1	1	1
220088	2	1	0
220088	3	0	1
220088	2	1	0
220088	2	1	0
220088	2	1	0
220088	4	0	1
220088	2	1	0
220088	2	1	0
220088	2	1	0
220088	3	0	1
220088	2	1	0
220088	2	1	0
220088	2	1	0
220088	2	1	1
220088	1	1	1
220088	2	1	0
220088	1	1	1
220088	1	1	0
220088	4	0	1
220088	3	0	1
220088	4	0	1
220088	2	1	0
220088	4	0	1
220088	3	0	0
220088	4	0	1
220088	1	1	1
220088	1	1	0
220088	1	1	1
220088	4	0	1
220088	4	0	1
220088	2	1	1
220088	2	1	0
220088	3	0	0
220088	2	1	0
220088	2	1	0
220088	1	1	1
220088	2	1	0
220088	4	0	1
220088	1	1	1
220088	2	1	0
220088	4	0	0
220088	3	0	0
220088	3	0	0
220088	2	1	0
220088	2	1	0
220088	4	0	1
220088	2	1	0
220088	2	1	0
220088	1	1	0
220088	4	0	1
220088	3	0	0
220088	2	1	1
220088	2	1	0
220088	3	0	0
220088	2	1	1
220088	4	0	1
220088	2	1	1
220088	4	0	1
220088	3	0	0
220088	3	1	0
220088	2	1	1
220088	2	1	0
220088	2	1	1
220088	1	1	1
220088	4	0	0
220088	3	0	0
