subjID	cue	keyPressed	outcome
23871	1	1	1
23871	1	1	1
23871	1	1	1
23871	4	0	1
23871	2	1	1
23871	2	1	0
23871	4	0	1
23871	2	1	0
23871	2	1	0
23871	2	1	0
23871	2	1	0
23871	3	0	0
23871	4	0	1
23871	2	1	0
23871	3	0	0
23871	2	1	0
23871	2	1	0
23871	2	1	0
23871	4	1	0
23871	2	1	0
23871	2	1	0
23871	2	1	1
23871	1	1	1
23871	2	1	0
23871	2	1	1
23871	4	1	0
23871	2	1	0
23871	4	1	0
23871	4	1	0
23871	1	1	0
23871	1	1	1
23871	2	1	0
23871	1	1	0
23871	2	1	0
23871	3	0	1
23871	4	1	-1
23871	2	1	0
23871	2	1	1
23871	3	0	0
23871	4	1	0
23871	3	0	1
23871	3	0	0
23871	2	1	0
23871	3	0	0
23871	4	1	0
23871	4	1	0
23871	1	1	1
23871	1	1	1
23871	2	1	1
23871	3	0	0
23871	2	1	0
23871	1	1	0
23871	4	1	0
23871	2	1	0
23871	2	1	1
23871	2	1	1
23871	4	1	-1
23871	2	1	1
23871	2	1	1
23871	2	1	1
23871	2	1	0
23871	2	1	0
23871	4	1	-1
23871	2	1	0
23871	2	1	0
23871	3	0	1
23871	2	1	0
23871	2	1	0
23871	1	1	1
23871	2	1	0
23871	2	1	0
23871	3	1	-1
23871	2	1	0
23871	2	1	0
23871	1	1	1
23871	1	1	1
23871	2	1	0
23871	1	1	1
23871	2	1	1
23871	2	1	0
23871	2	1	0
23871	4	0	0
23871	2	1	0
23871	3	0	0
23871	4	0	0
23871	2	1	0
23871	2	1	0
23871	2	1	1
23871	3	0	0
23871	2	1	0
23871	2	1	0
23871	4	0	0
23871	4	0	1
23871	1	1	1
23871	2	1	0
23871	4	0	1
23871	3	0	0
23871	3	0	0
23871	3	0	0
23871	4	0	1
210460	4	0	1
210460	4	0	1
210460	2	1	0
210460	1	1	1
210460	3	0	0
210460	4	0	1
210460	2	1	0
210460	4	0	0
210460	4	0	1
210460	2	1	1
210460	2	1	0
210460	2	1	0
210460	3	0	0
210460	4	0	1
210460	4	0	1
210460	4	0	1
210460	3	0	0
210460	3	0	0
210460	1	1	1
210460	1	1	1
210460	2	1	0
210460	4	0	1
210460	2	1	0
210460	4	0	1
210460	3	0	0
210460	4	0	1
210460	3	0	0
210460	4	0	1
210460	4	0	1
210460	4	0	1
210460	2	1	0
210460	4	0	0
210460	1	1	1
210460	2	1	0
210460	1	1	0
210460	4	0	1
210460	2	1	0
210460	4	0	1
210460	1	1	1
210460	4	0	1
210460	3	0	0
210460	4	0	1
210460	4	0	1
210460	1	1	1
210460	4	0	0
210460	2	1	0
210460	3	0	1
210460	4	1	0
210460	4	1	0
210460	1	1	1
210460	4	0	1
210460	4	0	0
210460	3	0	0
210460	4	1	0
210460	4	0	0
210460	4	0	0
210460	4	0	1
210460	2	1	0
210460	1	1	1
210460	4	0	1
210460	3	0	0
210460	4	0	1
210460	4	0	1
210460	4	0	0
210460	2	1	0
210460	4	0	0
210460	4	1	0
210460	3	0	0
210460	4	0	0
210460	1	1	1
210460	3	0	0
210460	4	0	1
210460	4	0	0
210460	4	0	1
210460	2	1	0
210460	4	0	1
210460	4	0	1
210460	4	0	1
210460	3	0	0
210460	4	0	1
210460	3	0	0
210460	2	1	0
210460	2	0	0
210460	4	0	1
210460	2	1	0
210460	4	0	1
210460	1	1	1
210460	2	1	0
210460	4	0	1
210460	3	0	0
210460	2	1	0
210460	1	1	0
210460	1	1	1
210460	4	0	1
210460	4	0	1
210460	1	1	1
210460	1	1	1
210460	4	0	1
210460	4	0	1
210460	2	1	0
220218	2	1	0
220218	3	0	0
220218	2	1	0
220218	4	0	1
220218	2	1	1
220218	4	0	1
220218	3	0	0
220218	3	0	0
220218	2	1	0
220218	4	0	1
220218	2	1	0
220218	2	1	1
220218	4	0	1
220218	4	0	1
220218	2	1	1
220218	1	1	0
220218	2	1	0
220218	4	0	1
220218	2	1	0
220218	2	1	0
220218	2	1	0
220218	2	1	1
220218	2	1	1
220218	2	1	0
220218	4	0	1
220218	2	1	0
220218	4	0	1
220218	1	1	1
220218	3	0	0
220218	1	1	1
220218	2	1	0
220218	2	1	0
220218	4	0	1
220218	1	1	1
220218	4	0	1
220218	2	1	0
220218	3	0	0
220218	2	1	0
220218	1	1	0
220218	3	0	0
220218	1	1	1
220218	2	1	1
220218	2	1	0
220218	1	1	0
220218	2	1	0
220218	4	1	0
220218	2	1	1
220218	1	1	1
220218	2	1	0
220218	1	1	1
220218	1	1	1
220218	2	1	0
220218	2	1	0
220218	2	1	1
220218	2	1	1
220218	1	1	1
220218	3	0	0
220218	3	0	0
220218	2	1	0
220218	2	1	0
220218	4	0	1
220218	3	0	0
220218	3	0	1
220218	4	0	1
220218	3	0	0
220218	2	1	0
220218	2	1	0
220218	2	1	0
220218	4	0	1
220218	1	1	1
220218	4	0	0
220218	2	1	0
220218	2	1	0
220218	2	1	0
220218	2	1	1
220218	2	1	0
220218	3	0	0
220218	4	0	1
220218	2	1	0
220218	4	0	1
220218	3	0	0
220218	2	1	0
220218	1	1	1
220218	2	1	0
220218	2	1	1
220218	4	0	1
220218	2	1	0
220218	2	1	0
220218	2	1	0
220218	2	1	0
220218	2	1	1
220218	3	0	0
220218	2	1	0
220218	1	1	1
220218	4	0	1
220218	2	1	1
220218	1	1	0
220218	4	1	0
220218	2	1	0
220218	3	0	0
220232	2	1	0
220232	3	0	1
220232	1	1	1
220232	3	0	0
220232	2	1	0
220232	3	0	0
220232	2	1	0
220232	2	1	1
220232	2	1	1
220232	2	1	0
220232	3	0	0
220232	1	1	0
220232	2	1	0
220232	1	1	1
220232	2	1	1
220232	2	1	0
220232	3	0	0
220232	2	1	0
220232	4	1	0
220232	4	1	0
220232	2	1	1
220232	2	1	0
220232	2	1	0
220232	2	1	0
220232	3	0	0
220232	1	1	0
220232	4	0	1
220232	3	0	0
220232	4	0	1
220232	2	1	0
220232	2	1	0
220232	2	1	1
220232	2	1	0
220232	4	0	1
220232	4	0	1
220232	2	1	0
220232	3	0	0
220232	1	1	1
220232	3	0	0
220232	2	1	0
220232	2	1	0
220232	2	1	0
220232	2	1	0
220232	1	1	1
220232	4	0	1
220232	2	1	0
220232	2	1	1
220232	2	1	0
220232	1	1	0
220232	1	1	1
220232	2	1	0
220232	4	0	1
220232	4	0	1
220232	4	0	0
220232	2	1	0
220232	2	1	0
220232	4	0	1
220232	2	1	0
220232	4	0	1
220232	2	1	0
220232	2	1	0
220232	3	0	0
220232	2	1	0
220232	1	1	1
220232	4	1	0
220232	1	1	1
220232	3	0	0
220232	2	1	0
220232	2	1	0
220232	2	1	1
220232	3	0	1
220232	4	0	1
220232	3	0	0
220232	2	0	0
220232	2	1	1
220232	3	0	0
220232	1	1	1
220232	4	0	1
220232	2	1	0
220232	1	1	1
220232	2	1	0
220232	2	1	0
220232	4	0	1
220232	2	1	0
220232	2	1	0
220232	2	1	0
220232	1	1	1
220232	4	0	1
220232	1	1	0
220232	4	1	0
220232	2	1	0
220232	2	1	0
220232	2	1	0
220232	1	1	1
220232	2	1	0
220232	2	1	0
220232	3	0	0
220232	4	0	1
220232	2	1	1
220232	4	0	1
220333	4	1	-1
220333	2	1	0
220333	2	1	0
220333	2	1	0
220333	2	1	1
220333	3	1	-1
220333	1	1	0
220333	3	1	-1
220333	4	1	0
220333	2	1	0
220333	2	1	0
220333	2	1	0
220333	3	1	-1
220333	4	1	0
220333	2	1	0
220333	3	1	-1
220333	2	1	1
220333	2	1	1
220333	4	1	0
220333	3	1	-1
220333	3	1	-1
220333	1	1	1
220333	1	1	1
220333	2	1	0
220333	2	1	0
220333	2	1	1
220333	2	1	0
220333	2	1	1
220333	4	1	0
220333	2	1	0
220333	1	1	1
220333	4	1	0
220333	2	1	0
220333	4	1	0
220333	4	1	0
220333	2	1	0
220333	3	1	-1
220333	2	1	1
220333	2	1	0
220333	1	1	1
220333	1	1	0
220333	2	1	0
220333	2	1	1
220333	2	1	0
220333	2	1	0
220333	3	1	-1
220333	2	1	0
220333	2	1	0
220333	2	1	0
220333	3	1	-1
220333	2	1	0
220333	3	1	0
220333	1	1	1
220333	3	1	-1
220333	4	1	0
220333	1	1	1
220333	2	1	0
220333	2	1	0
220333	4	1	0
220333	2	1	0
220333	4	1	-1
220333	2	1	0
220333	4	1	0
220333	3	1	0
220333	4	1	0
220333	1	1	0
220333	4	1	-1
220333	1	1	1
220333	1	1	1
220333	2	1	1
220333	1	1	0
220333	2	1	0
220333	2	1	0
220333	2	1	0
220333	2	1	0
220333	2	1	0
220333	2	1	0
220333	1	1	0
220333	2	1	0
220333	3	1	-1
220333	2	1	0
220333	2	1	0
220333	2	1	0
220333	2	1	0
220333	4	1	-1
220333	4	1	0
220333	3	1	-1
220333	2	1	0
220333	2	1	0
220333	4	1	0
220333	4	1	-1
220333	1	1	1
220333	1	1	1
220333	2	1	1
220333	2	1	0
220333	3	1	-1
220333	2	1	0
220333	4	1	0
220333	2	1	0
220333	4	1	0
220413	4	0	0
220413	2	1	0
220413	1	1	0
220413	4	0	1
220413	1	1	1
220413	3	0	0
220413	4	0	1
220413	3	0	0
220413	2	1	1
220413	4	0	1
220413	3	0	0
220413	1	1	0
220413	2	1	1
220413	2	1	0
220413	3	0	0
220413	4	0	1
220413	2	1	0
220413	2	1	1
220413	4	0	1
220413	4	0	1
220413	4	0	1
220413	1	1	1
220413	4	0	1
220413	1	1	1
220413	4	0	1
220413	4	0	1
220413	3	0	0
220413	1	1	1
220413	4	0	0
220413	2	1	0
220413	4	0	1
220413	3	0	1
220413	4	0	1
220413	4	0	1
220413	1	1	1
220413	4	0	1
220413	4	0	1
220413	3	0	0
220413	2	1	0
220413	3	0	0
220413	3	0	0
220413	4	0	1
220413	4	0	0
220413	1	1	1
220413	2	1	0
220413	4	0	1
220413	2	1	0
220413	3	0	1
220413	4	0	1
220413	3	0	0
220413	4	0	1
220413	4	0	1
220413	4	0	1
220413	4	0	1
220413	4	0	1
220413	4	0	1
220413	1	1	1
220413	1	1	1
220413	3	0	0
220413	4	0	1
220413	4	0	1
220413	2	1	0
220413	3	0	0
220413	4	0	1
220413	2	1	0
220413	1	1	1
220413	4	0	0
220413	2	1	0
220413	4	0	1
220413	3	0	0
220413	4	0	1
220413	4	0	1
220413	2	1	0
220413	4	0	1
220413	4	0	1
220413	2	1	1
220413	3	0	0
220413	4	0	1
220413	2	1	0
220413	4	0	1
220413	4	0	1
220413	4	0	1
220413	4	0	1
220413	1	1	1
220413	4	0	1
220413	2	1	0
220413	4	0	0
220413	1	1	0
220413	2	1	0
220413	2	1	0
220413	2	1	0
220413	4	1	0
220413	4	0	1
220413	4	0	0
220413	1	1	1
220413	4	0	1
220413	4	0	0
220413	1	1	1
220413	4	0	0
220413	4	0	1
220705	4	0	1
220705	3	0	1
220705	4	0	1
220705	2	1	0
220705	1	1	1
220705	2	1	1
220705	4	0	1
220705	4	0	0
220705	1	1	1
220705	4	0	1
220705	1	1	1
220705	1	1	1
220705	4	0	0
220705	4	0	1
220705	4	0	1
220705	4	0	1
220705	4	0	1
220705	2	1	0
220705	4	0	1
220705	1	1	1
220705	4	0	1
220705	4	0	1
220705	2	0	-1
220705	1	1	1
220705	4	0	1
220705	4	0	1
220705	4	0	1
220705	4	0	1
220705	4	0	1
220705	4	0	0
220705	4	0	1
220705	4	0	0
220705	4	0	1
220705	2	0	-1
220705	4	0	0
220705	1	1	1
220705	2	1	0
220705	3	1	-1
220705	2	1	0
220705	3	0	0
220705	2	1	0
220705	4	0	1
220705	3	1	-1
220705	1	1	0
220705	1	1	1
220705	3	0	1
220705	4	0	0
220705	1	1	0
220705	4	0	1
220705	4	0	0
220705	4	0	1
220705	4	0	1
220705	4	0	1
220705	4	0	0
220705	3	1	-1
220705	2	1	0
220705	4	0	1
220705	2	0	-1
220705	3	0	0
220705	4	0	1
220705	2	1	1
220705	1	1	1
220705	4	0	1
220705	2	1	0
220705	2	1	0
220705	4	0	1
220705	3	1	-1
220705	1	1	0
220705	2	1	0
220705	4	0	1
220705	4	0	1
220705	3	1	-1
220705	4	0	1
220705	4	0	1
220705	4	0	1
220705	3	0	0
220705	2	1	0
220705	2	0	-1
220705	3	0	0
220705	1	1	1
220705	1	1	1
220705	4	0	0
220705	4	0	1
220705	3	0	0
220705	4	0	1
220705	4	0	1
220705	4	0	0
220705	2	1	0
220705	3	0	0
220705	3	0	0
220705	2	1	0
220705	4	0	1
220705	4	0	1
220705	4	0	1
220705	4	0	0
220705	2	1	0
220705	1	1	1
220705	4	0	1
220705	2	1	0
220705	3	0	0
220867	1	1	1
220867	1	1	1
220867	4	1	0
220867	4	1	0
220867	4	0	1
220867	4	0	1
220867	2	1	0
220867	2	1	0
220867	1	1	1
220867	1	1	1
220867	4	0	0
220867	4	0	0
220867	3	1	-1
220867	3	1	-1
220867	4	1	-1
220867	4	1	-1
220867	4	0	0
220867	4	0	0
220867	4	0	1
220867	4	0	1
220867	3	0	0
220867	3	0	0
220867	3	0	0
220867	3	0	0
220867	4	0	1
220867	4	0	1
220867	2	1	0
220867	2	1	0
220867	1	1	1
220867	1	1	1
220867	2	1	0
220867	2	1	0
220867	4	0	1
220867	4	0	1
220867	1	1	0
220867	1	1	0
220867	4	0	0
220867	4	0	0
220867	2	1	0
220867	2	1	0
220867	4	0	0
220867	4	0	0
220867	3	0	0
220867	3	0	0
220867	1	1	0
220867	1	1	0
220867	4	0	1
220867	4	0	1
220867	4	0	1
220867	4	0	1
220867	4	0	1
220867	4	0	1
220867	2	1	0
220867	2	1	0
220867	2	1	1
220867	2	1	1
220867	2	1	0
220867	2	1	0
220867	4	0	1
220867	4	0	1
220867	2	1	0
220867	2	1	0
220867	2	1	1
220867	2	1	1
220867	3	0	0
220867	3	0	0
220867	2	1	0
220867	2	1	0
220867	3	0	0
220867	3	0	0
220867	4	0	1
220867	4	0	1
220867	1	1	0
220867	1	1	0
220867	1	1	1
220867	1	1	1
220867	3	0	0
220867	3	0	0
220867	1	1	1
220867	1	1	1
220867	4	0	1
220867	4	0	1
220867	4	0	1
220867	4	0	1
220867	1	1	1
220867	1	1	1
220867	3	0	0
220867	3	0	0
220867	4	0	1
220867	4	0	1
220867	4	0	1
220867	4	0	1
220867	4	0	1
220867	4	0	1
220867	4	0	0
220867	4	0	0
220867	2	1	0
220867	2	1	0
220867	4	0	1
220867	4	0	1
220867	4	0	1
220867	4	0	1
220867	2	1	0
220867	2	1	0
220867	2	1	0
220867	2	1	0
220867	4	0	0
220867	4	0	0
220867	4	0	1
220867	4	0	1
220867	2	1	0
220867	2	1	0
220867	4	0	1
220867	4	0	1
220867	4	0	1
220867	4	0	1
220867	2	1	0
220867	2	1	0
220867	3	0	0
220867	3	0	0
220867	4	0	1
220867	4	0	1
220867	4	0	1
220867	4	0	1
220867	2	1	1
220867	2	1	1
220867	2	1	1
220867	2	1	1
220867	4	0	0
220867	4	0	0
220867	4	0	1
220867	4	0	1
220867	3	0	0
220867	3	0	0
220867	4	0	1
220867	4	0	1
220867	2	1	0
220867	2	1	0
220867	4	0	1
220867	4	0	1
220867	1	1	1
220867	1	1	1
220867	4	0	1
220867	4	0	1
220867	1	1	1
220867	1	1	1
220867	3	0	0
220867	3	0	0
220867	4	0	0
220867	4	0	0
220867	1	1	1
220867	1	1	1
220867	4	0	1
220867	4	0	1
220867	4	0	0
220867	4	0	0
220867	3	0	0
220867	3	0	0
220867	2	1	0
220867	2	1	0
220867	4	0	0
220867	4	0	0
220867	4	0	0
220867	4	0	0
220867	1	1	1
220867	1	1	1
220867	4	1	-1
220867	4	1	-1
220867	4	1	0
220867	4	1	0
220867	4	0	0
220867	4	0	0
220867	4	1	0
220867	4	1	0
220867	3	0	0
220867	3	0	0
220867	1	1	1
220867	1	1	1
220867	4	0	1
220867	4	0	1
220867	4	0	1
220867	4	0	1
220867	2	1	0
220867	2	1	0
220867	4	0	1
220867	4	0	1
220867	4	0	1
220867	4	0	1
220867	3	0	1
220867	3	0	1
220867	1	1	1
220867	1	1	1
220867	4	0	0
220867	4	0	0
220867	4	0	1
220867	4	0	1
220867	3	0	0
220867	3	0	0
220867	4	0	1
220867	4	0	1
220910	4	0	0
220910	4	0	1
220910	4	0	0
220910	3	0	1
220910	4	0	1
220910	2	1	0
220910	1	1	1
220910	3	0	0
220910	2	1	1
220910	2	1	0
220910	4	0	1
220910	4	1	0
220910	2	0	-1
220910	4	0	1
220910	3	0	1
220910	1	1	1
220910	3	0	0
