"userId","trialNumber","stimulus","knocked","scoreChange"
210306,117,4,0,50
210306,118,4,0,50
210306,123,4,0,50
210306,124,4,0,50
210306,125,4,0,50
210306,126,1,0,0
210306,127,4,1,-50
210306,128,3,0,0
210306,129,4,0,50
210306,130,4,0,50
210306,131,4,1,0
210306,132,2,1,0
210306,133,4,1,0
210306,134,1,1,50
210306,135,1,1,0
210306,136,3,1,0
210306,137,3,1,-50
210306,138,2,1,0
210306,139,4,1,0
210306,140,2,1,0
210306,141,2,1,0
210306,142,2,1,0
210306,143,2,0,-50
210306,144,2,0,-50
210306,105,3,1,-50
210306,106,2,0,-50
210306,107,4,0,50
210306,108,4,0,50
210306,109,3,1,0
210306,110,2,1,0
210306,111,1,0,0
210306,112,2,1,0
210306,153,4,1,-50
210306,154,3,0,50
210306,155,2,1,0
210306,156,1,1,50
210306,157,4,1,-50
210306,158,2,1,0
210306,159,2,1,0
210306,160,2,1,50
210306,120,1,0,0
210306,121,1,0,-50
210306,122,3,1,-50
210306,81,2,1,50
210306,82,4,1,0
210306,83,4,1,0
210306,84,1,0,0
210306,85,1,1,50
210306,86,2,1,0
210306,87,3,0,0
210306,88,2,1,0
210306,89,4,1,0
210306,90,4,0,50
210306,91,2,0,-50
210306,92,2,1,0
210306,93,2,1,0
210306,94,1,1,50
210306,95,3,1,0
210306,96,3,1,-50
210306,97,4,1,0
210306,98,2,0,-50
210306,99,4,1,0
210306,100,4,0,50
210306,145,2,1,0
210306,146,3,1,-50
210306,147,4,1,0
210306,148,4,1,0
210306,149,4,0,0
210306,150,2,1,0
210306,151,2,1,50
210306,152,2,1,0
210311,143,3,0,0
210311,144,3,0,0
210311,145,1,1,0
210311,146,3,0,0
210311,147,3,0,50
210311,156,2,1,0
210311,157,4,0,50
210311,158,3,0,0
210311,159,4,0,50
210311,160,2,1,0
210311,148,4,0,0
210311,149,2,1,0
210311,150,2,1,0
210311,151,3,0,50
210311,152,4,0,50
210311,153,2,1,50
210311,154,2,1,0
210311,155,2,1,0
210311,81,1,1,50
210311,82,2,1,0
210311,83,4,0,50
210311,84,2,1,0
210311,85,1,1,50
210311,86,4,0,50
210311,87,4,0,50
210311,88,4,0,50
210311,89,4,0,0
210311,90,4,0,50
210311,91,1,1,50
210311,92,4,0,50
210311,93,4,0,50
210311,94,1,1,50
210311,95,1,1,50
210311,96,4,0,50
210311,97,1,1,50
210311,98,2,1,50
210311,99,3,0,0
210311,100,2,1,0
210311,101,2,1,0
210311,102,1,1,50
210311,103,4,0,0
210311,104,4,0,50
210311,105,4,0,50
210311,106,3,0,0
210311,107,2,1,0
210311,108,4,0,50
210311,109,4,0,0
210311,110,2,1,0
210311,111,4,0,0
210311,112,2,1,0
210311,113,1,1,50
210311,114,2,1,0
210311,115,2,1,0
210311,116,4,0,0
210311,117,4,0,50
210311,118,2,1,50
210311,119,4,0,50
210311,120,3,1,-50
210311,121,2,1,50
210311,122,2,1,0
210311,123,3,0,0
210311,124,4,0,0
210311,125,1,1,50
210311,126,4,0,0
210311,127,2,1,50
210311,128,4,0,0
210311,129,2,1,0
210311,130,4,0,50
210311,131,2,1,0
210311,132,1,1,50
210311,133,2,1,0
210311,134,2,1,0
210311,135,4,0,50
210311,136,3,0,0
210311,137,4,0,50
210311,138,2,1,0
210311,139,2,1,0
210311,140,1,1,50
210311,141,3,0,0
210311,142,2,1,0
210578,142,2,0,-50
210578,142,2,0,-50
210578,143,4,0,50
210578,143,4,0,50
210578,141,3,0,0
210578,141,3,0,0
210578,123,4,0,0
210578,123,4,0,0
210578,124,3,0,0
210578,124,3,0,0
210578,125,2,0,0
210578,125,2,0,0
210578,126,1,1,50
210578,126,1,1,50
210578,127,4,0,50
210578,127,4,0,50
210578,128,3,0,0
210578,128,3,0,0
210578,129,2,0,-50
210578,129,2,0,-50
210578,130,2,1,0
210578,130,2,1,0
210578,131,4,0,50
210578,131,4,0,50
210578,132,4,0,0
210578,132,4,0,0
210578,133,1,1,50
210578,133,1,1,50
210578,134,2,0,-50
210578,134,2,0,-50
210578,135,1,1,50
210578,135,1,1,50
210578,136,3,0,0
210578,136,3,0,0
210578,137,4,1,0
210578,137,4,1,0
210578,138,4,1,-50
210578,138,4,1,-50
210578,139,2,0,0
210578,139,2,0,0
210578,140,4,0,50
210578,140,4,0,50
210578,101,1,0,0
210578,101,1,0,0
210578,102,3,0,0
210578,102,3,0,0
210578,103,2,1,0
210578,103,2,1,0
210578,104,2,1,0
210578,104,2,1,0
210578,105,2,1,50
210578,105,2,1,50
210578,106,2,1,0
210578,106,2,1,0
210578,107,3,0,0
210578,107,3,0,0
210578,108,3,1,-50
210578,108,3,1,-50
210578,109,4,1,0
210578,109,4,1,0
210578,110,4,0,0
210578,110,4,0,0
210578,111,2,1,0
210578,111,2,1,0
210578,112,4,0,50
210578,112,4,0,50
210578,113,4,0,50
210578,113,4,0,50
210578,114,2,0,-50
210578,114,2,0,-50
210578,115,2,1,0
210578,115,2,1,0
210578,116,1,1,0
210578,116,1,1,0
210578,117,4,0,50
210578,117,4,0,50
210578,118,2,0,0
210578,118,2,0,0
210578,119,2,0,0
210578,119,2,0,0
210578,120,4,1,0
210578,120,4,1,0
210578,121,4,0,50
210578,121,4,0,50
210578,122,1,1,0
210578,122,1,1,0
210578,144,4,1,-50
210578,144,4,1,-50
210578,145,4,1,0
210578,145,4,1,0
210578,146,2,1,50
210578,146,2,1,50
210578,147,1,1,50
210578,147,1,1,50
210578,148,3,0,0
210578,148,3,0,0
210578,149,4,0,50
210578,149,4,0,50
210578,150,2,0,-50
210578,150,2,0,-50
210578,151,1,1,50
210578,151,1,1,50
210578,152,2,1,0
210578,152,2,1,0
210578,153,1,1,50
210578,153,1,1,50
210578,154,1,1,50
210578,154,1,1,50
210578,155,1,1,50
210578,155,1,1,50
210578,156,2,1,0
210578,156,2,1,0
210578,157,2,1,0
210578,157,2,1,0
210578,158,2,1,0
210578,158,2,1,0
210578,159,2,1,0
210578,159,2,1,0
210578,160,1,0,0
210578,160,1,0,0
210578,161,4,1,0
210578,161,4,1,0
210578,162,2,0,-50
210578,162,2,0,-50
210578,163,4,1,0
210578,163,4,1,0
210578,164,4,0,50
210578,164,4,0,50
210578,165,4,0,50
210578,165,4,0,50
210578,166,4,0,50
210578,166,4,0,50
210578,167,4,0,0
210578,167,4,0,0
210578,168,2,1,0
210578,168,2,1,0
210578,169,4,0,50
210578,169,4,0,50
210578,170,4,0,50
210578,170,4,0,50
210578,171,4,0,50
210578,171,4,0,50
210578,172,4,0,0
210578,172,4,0,0
210578,173,2,1,0
210578,173,2,1,0
210578,174,3,0,50
210578,174,3,0,50
210578,175,4,1,0
210578,175,4,1,0
210578,176,4,1,0
210578,176,4,1,0
210578,177,2,0,-50
210578,177,2,0,-50
210578,178,1,1,0
210578,178,1,1,0
210578,179,3,0,50
210578,179,3,0,50
210578,180,2,1,0
210578,180,2,1,0
210578,181,3,0,50
210578,181,3,0,50
210578,182,2,0,-50
210578,182,2,0,-50
210578,183,3,0,0
210578,183,3,0,0
210578,184,4,0,50
210578,184,4,0,50
210578,185,4,0,50
210578,185,4,0,50
210578,186,2,0,-50
210578,186,2,0,-50
210578,187,3,0,50
210578,187,3,0,50
210578,188,4,0,50
210578,188,4,0,50
210578,189,2,1,50
210578,189,2,1,50
210578,190,2,1,0
210578,190,2,1,0
210578,191,1,0,0
210578,191,1,0,0
210578,192,4,0,50
210578,192,4,0,50
210578,193,1,1,50
210578,193,1,1,50
210578,194,4,0,50
210578,194,4,0,50
210578,195,2,1,0
210578,195,2,1,0
210578,196,2,1,0
210578,196,2,1,0
210578,197,2,1,0
210578,197,2,1,0
210578,198,3,0,0
210578,198,3,0,0
210578,199,3,0,0
210578,199,3,0,0
210578,200,2,0,-50
210578,200,2,0,-50
210916,81,4,1,0
210916,82,2,1,50
210916,83,4,1,0
210916,84,2,1,0
210916,85,4,1,0
210916,86,2,1,0
210916,87,2,0,-50
210916,88,1,1,50
210916,89,4,1,0
210916,90,1,1,50
210916,91,4,0,0
210916,92,2,1,0
210916,93,1,0,-50
210916,94,3,1,-50
210916,95,1,1,50
210916,96,1,1,0
210916,97,2,1,0
210916,98,1,1,50
210916,99,4,0,50
210916,100,1,1,50
210916,101,1,0,0
210916,102,2,0,-50
210916,103,3,1,-50
210916,104,4,1,0
210916,105,2,1,0
210916,106,2,1,0
210916,107,4,1,0
210916,108,4,0,50
210916,109,4,1,0
210916,110,2,0,-50
210916,111,4,0,50
210916,112,2,1,0
210916,113,2,0,-50
210916,114,1,1,50
210916,115,4,1,0
210916,116,3,1,-50
210916,117,2,1,0
210916,118,2,1,0
210916,119,4,1,0
210916,120,1,1,50
210916,121,4,1,0
210916,122,1,1,50
210916,123,4,1,0
210916,124,2,1,0
210916,125,3,1,0
210916,126,3,1,-50
210916,127,2,0,0
210916,128,3,0,0
210916,129,2,0,-50
210916,130,3,1,0
210916,131,2,1,0
210916,153,2,1,0
210916,154,3,1,-50
210916,155,4,0,0
210916,156,4,1,0
210916,157,4,1,0
210916,158,2,1,0
210916,159,2,1,0
210916,160,4,1,0
210916,132,4,1,0
210916,133,4,1,-50
210916,134,2,1,50
210916,135,2,1,0
210916,136,2,1,0
210916,137,2,1,0
210916,138,4,1,0
210916,139,4,1,0
210916,140,4,1,0
210916,141,4,0,50
210916,142,4,0,50
210916,143,3,1,0
210916,144,1,0,-50
210916,145,4,1,0
210916,146,3,0,0
210916,147,3,1,-50
210916,148,2,0,0
210916,149,2,0,-50
210916,150,3,0,0
210916,151,2,0,0
210916,152,4,1,0
210931,130,1,1,50
210931,131,4,1,0
210931,128,2,1,50
210931,129,4,0,50
210931,151,2,1,0
210931,126,2,1,0
210931,127,2,1,0
210931,154,3,0,50
210931,155,2,1,0
210931,156,2,1,0
210931,157,3,0,0
210931,132,1,1,50
210931,133,1,1,50
210931,134,2,1,0
210931,148,4,0,50
210931,149,2,1,50
210931,150,2,1,0
210931,164,4,0,50
210931,165,4,0,50
210931,166,4,0,50
210931,167,4,0,50
210931,168,4,0,50
210931,169,3,0,50
210931,170,4,0,50
210931,171,2,1,0
210931,172,2,1,0
210931,173,3,0,0
210931,174,2,1,0
210931,135,4,0,0
210931,136,2,1,0
210931,137,4,0,50
210931,138,4,0,50
210931,139,3,0,0
210931,140,4,0,50
210931,141,4,0,50
210931,142,3,0,0
210931,143,2,1,0
210931,144,2,1,0
210931,145,4,0,0
210931,146,4,0,50
210931,147,2,0,-50
210931,188,2,1,0
210931,189,3,0,0
210931,190,2,1,0
210931,191,3,0,0
210931,152,1,1,50
210931,153,4,0,50
210931,158,4,0,0
210931,159,4,0,50
210931,160,1,1,50
210931,161,3,0,50
210931,162,2,1,0
210931,163,4,0,50
210931,175,3,0,0
210931,176,4,0,0
210931,177,3,0,0
210931,178,2,1,0
210931,179,4,0,0
210931,180,4,0,50
210931,181,4,0,50
210931,182,3,0,0
210931,183,1,1,50
210931,184,1,1,50
210931,185,1,1,50
210931,186,2,1,0
210931,187,2,1,0
210931,107,3,0,0
210931,108,2,1,50
210931,109,1,0,0
210931,110,4,0,50
210931,111,1,1,50
210931,112,4,0,50
210931,113,2,1,0
210931,114,4,0,0
210931,115,4,0,50
210931,116,2,1,0
210931,192,1,1,50
210931,193,4,0,50
210931,194,3,0,0
210931,195,2,1,0
210931,196,2,1,0
210931,197,3,0,0
210931,198,4,0,0
210931,199,4,0,50
210931,200,1,1,50
210931,101,2,1,0
210931,102,4,0,50
210931,103,2,1,0
210931,104,2,0,-50
210931,105,2,1,50
210931,106,1,1,0
210931,117,2,1,0
210931,118,4,0,50
210931,119,4,0,50
210931,120,2,1,0
210931,121,4,0,50
210931,122,2,1,0
210931,123,2,1,0
210931,124,1,1,50
210931,125,1,1,50
211169,110,2,1,0
211169,103,1,1,50
211169,104,1,1,50
211169,105,4,0,50
211169,106,4,0,50
211169,107,4,0,50
211169,108,4,0,50
211169,109,1,1,50
211169,123,2,1,50
211169,124,2,1,0
211169,125,4,0,0
211169,126,3,0,0
211169,127,1,1,50
211169,128,4,0,50
211169,129,4,0,50
211169,130,4,0,0
211169,131,4,0,50
211169,132,1,1,50
211169,133,2,1,0
211169,134,2,1,0
211169,101,2,0,-50
211169,102,2,1,0
211169,142,1,1,50
211169,143,2,1,0
211169,144,2,1,0
211169,145,3,0,0
211169,146,4,0,50
211169,147,2,1,0
211169,148,1,1,0
211169,149,2,1,50
211169,150,1,1,50
211169,151,3,0,0
211169,152,2,1,0
211169,153,4,0,50
211169,154,4,0,50
211169,155,1,1,0
211169,156,4,0,0
211169,157,2,1,0
211169,158,4,0,0
211169,159,2,1,0
211169,160,4,0,50
211169,161,2,1,0
211169,162,3,0,0
211169,163,2,1,0
211169,164,4,0,50
211169,165,3,0,0
211169,166,1,1,50
211169,167,1,1,50
211169,168,4,0,50
211169,169,2,1,0
211169,170,2,1,0
211169,171,4,1,0
211169,172,2,1,0
211169,173,4,0,50
211169,174,3,0,50
211169,175,4,0,50
211169,176,3,0,50
211169,177,4,0,50
211169,178,2,1,50
211169,179,2,1,0
211169,180,2,1,0
211169,181,4,0,50
211169,182,3,0,0
211169,183,3,1,-50
211169,184,2,1,50
211169,185,4,1,0
211169,186,2,1,0
211169,187,2,1,50
211169,188,3,0,0
211169,189,4,0,50
211169,190,2,1,0
211169,191,4,0,0
211169,192,3,0,0
211169,193,4,0,50
211169,194,1,1,0
211169,195,2,1,0
211169,196,1,1,0
211169,197,2,1,50
211169,198,2,1,0
211169,199,1,1,50
211169,200,4,0,50
211169,111,3,0,0
211169,112,4,1,0
211169,113,4,0,50
211169,114,3,0,0
211169,115,2,1,0
211169,116,4,0,50
211169,117,3,0,0
211169,118,4,0,0
211169,119,1,1,0
211169,120,4,0,50
211169,121,4,0,50
211169,122,4,0,50
211169,135,4,0,50
211169,136,2,1,0
211169,137,2,1,0
211169,138,2,1,0
211169,139,2,1,50
211169,140,3,0,0
211169,141,2,0,-50
220088,81,4,0,50
220088,82,4,1,0
220088,83,4,0,50
220088,84,4,1,0
220088,85,1,0,0
220088,86,1,1,50
220088,87,4,0,0
220088,88,2,1,0
220088,89,4,0,50
220088,90,4,0,50
220088,91,1,0,0
220088,92,2,1,0
220088,93,2,0,-50
220088,94,3,1,-50
220088,95,4,1,-50
220088,96,2,0,-50
220088,97,4,1,-50
220088,98,2,1,0
220088,99,4,0,50
220088,100,2,1,50
220088,101,2,0,0
220088,102,2,1,0
220088,103,1,0,0
220088,104,2,1,0
220088,105,3,1,-50
220088,106,2,0,0
220088,107,2,1,50
220088,108,1,0,0
220088,109,1,0,0
220088,110,4,1,0
220088,111,4,0,0
220088,112,4,1,-50
220088,113,3,1,-50
220088,114,3,0,0
220088,115,2,0,-50
220088,116,4,1,0
220088,117,1,0,-50
220088,118,4,1,-50
220088,119,2,0,-50
220088,120,4,1,0
220088,121,2,1,0
220088,122,1,1,0
220088,123,2,1,0
220088,124,2,1,50
220088,125,4,0,50
220088,126,4,0,0
220088,127,4,0,50
220088,128,3,1,-50
220088,129,4,0,50
220088,130,2,1,0
220088,131,1,0,0
220088,132,1,0,0
220088,133,4,0,50
220088,134,2,1,0
220088,135,4,0,50
220088,136,2,1,50
220088,137,3,1,-50
220088,138,3,0,0
220088,139,2,1,0
220088,140,2,1,0
220088,141,2,1,50
220088,142,3,0,0
220088,143,2,1,0
220088,144,4,0,50
220088,145,2,1,0
220088,146,4,0,50
220088,147,4,0,50
220088,148,2,1,0
220088,149,1,0,0
220088,150,3,0,0
220088,151,1,1,50
220088,152,2,1,0
220088,153,3,0,0
220088,154,3,0,0
220088,155,2,1,0
220088,156,4,0,50
220088,157,2,1,0
220088,158,4,0,50
220088,159,3,0,0
220088,160,4,0,50
220245,87,4,1,0
220245,88,2,1,0
220245,89,4,1,0
220245,90,1,1,50
220245,91,3,1,-50
220245,92,3,1,-50
220245,93,1,1,0
220245,94,2,1,0
220245,95,4,1,0
220245,96,2,1,0
220245,97,4,1,0
220245,98,2,1,0
220245,99,1,1,0
220245,100,2,0,-50
220245,101,1,0,-50
220245,102,4,1,-50
220245,103,3,1,-50
220245,104,4,1,0
220245,105,4,1,0
220245,106,2,1,0
220245,107,3,1,-50
220245,108,2,1,0
220245,109,3,1,-50
220245,110,3,1,-50
220245,111,2,1,0
220245,112,2,0,-50
220245,113,4,1,0
220245,114,2,1,0
220245,115,4,1,0
220245,116,4,1,-50
220245,117,4,1,0
220245,118,2,0,-50
220245,119,3,1,-50
220245,120,4,1,0
220245,121,4,1,0
220245,122,1,1,50
220245,123,1,1,0
220245,124,4,1,0
220245,125,4,1,0
220245,126,2,1,50
220245,127,1,1,0
220245,128,4,1,-50
220245,129,4,1,0
220245,130,2,1,0
220245,131,4,1,0
220245,132,4,1,0
220245,133,2,1,0
220245,134,2,1,0
220245,135,4,1,-50
220245,136,2,1,50
220245,137,2,1,0
220245,138,1,1,50
220245,139,2,1,0
220245,140,2,1,50
220245,141,4,1,0
220245,142,2,0,-50
220245,143,4,1,0
220245,144,4,1,0
220245,145,2,1,0
220245,146,2,1,0
220245,147,3,1,-50
220245,148,1,1,50
220245,149,4,1,0
220245,150,3,1,-50
220245,151,3,1,-50
220245,152,3,1,-50
220245,153,3,1,-50
220245,154,2,1,0
220245,155,2,1,0
220245,156,4,1,0
220245,157,4,1,0
220245,158,1,1,50
220245,159,2,1,0
220245,160,4,1,-50
220245,81,1,1,50
220245,82,4,1,0
220245,83,2,1,0
220245,84,1,1,50
220245,85,2,1,50
220245,86,2,1,0
220317,81,2,1,50
220317,82,4,1,0
220317,83,4,1,0
220317,84,2,1,0
220317,85,2,1,0
220317,86,4,1,0
220317,87,4,0,0
220317,88,4,1,0
220317,89,3,1,-50
220317,90,4,1,0
220317,91,1,1,50
220317,92,2,1,0
220317,93,2,1,0
220317,94,4,1,0
220317,95,3,1,-50
220317,96,2,1,0
220317,97,3,1,0
220317,98,4,1,0
220317,99,3,1,-50
220317,100,3,1,-50
220317,101,4,1,0
220317,102,3,1,-50
220317,103,2,0,-50
220317,104,1,1,50
220317,105,2,1,0
220317,106,1,1,50
220317,107,3,1,-50
220317,108,2,1,0
220317,109,1,1,50
220317,110,1,1,50
220317,111,2,0,-50
220317,112,1,1,50
220317,113,2,1,0
220317,114,2,1,50
220317,115,4,1,0
220317,116,2,1,0
220317,117,1,1,50
220317,118,4,1,0
220317,119,4,1,0
220317,120,4,1,0
220317,121,4,1,0
220317,122,2,1,0
220317,123,3,1,-50
220317,124,4,1,0
220317,125,2,1,0
220317,126,4,1,0
220317,127,1,1,50
220317,128,4,1,0
220317,129,4,1,0
220317,130,4,1,0
220317,131,2,0,-50
220317,132,3,1,-50
220317,133,2,1,50
220317,134,4,0,50
220317,135,2,1,0
220317,136,1,0,0
220317,137,1,0,0
220317,138,2,1,50
220317,139,3,1,-50
220317,140,2,1,0
220317,141,4,1,0
220317,142,4,0,0
220317,143,4,0,50
220317,144,4,0,50
220317,145,4,0,50
220317,146,2,1,0
220317,147,3,1,-50
220317,148,3,1,0
220317,149,1,0,0
220317,150,2,0,-50
220317,151,2,1,0
220317,152,4,1,0
220317,153,2,1,50
220317,154,2,1,0
220317,155,1,0,0
220317,156,2,1,0
220317,157,2,1,50
220317,158,4,0,50
220317,159,2,1,0
220317,160,4,0,50
220328,138,1,1,0
220328,139,4,1,0
220328,141,4,1,-50
220328,142,2,0,-50
220328,143,2,1,0
220328,140,2,1,0
220328,136,4,1,0
220328,137,3,1,-50
220328,124,4,1,0
220328,125,2,1,0
220328,126,2,1,0
220328,127,3,1,-50
220328,128,2,1,0
220328,129,2,1,0
220328,130,4,1,0
220328,131,1,1,0
220328,132,3,1,-50
220328,133,4,1,0
220328,134,1,1,0
220328,135,4,1,0
220328,81,2,1,0
220328,82,2,1,0
220328,83,2,1,0
220328,84,2,0,-50
220328,85,3,1,-50
220328,86,4,1,0
220328,87,4,1,0
220328,88,3,1,-50
220328,89,1,1,50
220328,90,3,1,-50
220328,91,1,1,0
220328,92,2,0,0
220328,93,4,1,-50
220328,94,2,1,0
220328,95,4,1,0
220328,96,4,1,0
220328,97,2,1,0
220328,98,4,1,-50
220328,99,4,1,0
220328,100,4,0,0
220328,101,3,0,50
220328,102,1,1,50
220328,103,4,1,0
220328,104,4,0,0
220328,105,3,1,-50
220328,106,2,1,0
220328,107,2,1,0
220328,108,3,1,-50
220328,109,3,1,-50
220328,110,2,0,-50
220328,111,4,1,-50
220328,112,2,1,0
220328,113,4,1,-50
220328,114,2,1,0
220328,115,1,1,50
220328,116,4,1,0
220328,117,4,0,50
220328,118,2,1,0
220328,119,2,1,50
220328,120,2,1,0
220328,121,1,1,50
220328,122,2,0,-50
220328,123,4,1,-50
220328,144,1,1,50
220328,145,2,1,0
220328,146,2,1,0
220328,147,1,1,0
220328,148,2,1,0
220328,149,4,1,0
220328,150,4,1,0
220328,151,4,1,0
220328,152,4,1,0
220328,153,2,0,-50
220328,154,3,1,-50
220328,155,2,1,0
220328,156,1,1,0
220328,157,1,1,50
220328,158,4,1,0
220328,159,4,1,-50
220328,160,3,1,-50
220352,101,3,0,0
220352,102,4,1,-50
220352,103,4,0,0
220352,104,4,0,50
220352,105,2,0,-50
220352,106,1,1,50
220352,157,4,0,50
220352,158,1,1,50
220352,159,3,0,0
220352,160,2,0,-50
220352,161,4,0,50
220352,162,1,1,50
220352,163,3,0,0
220352,164,4,0,50
220352,165,1,1,50
220352,166,3,1,0
220352,167,1,1,0
220352,168,2,0,-50
220352,169,2,1,0
220352,170,3,1,0
220352,171,4,0,0
220352,172,2,1,50
220352,173,1,1,50
220352,174,2,1,0
220352,175,4,0,50
220352,176,1,1,50
220352,177,3,0,0
220352,178,2,1,0
220352,179,4,0,50
220352,180,2,1,0
220352,181,3,1,-50
220352,182,2,0,-50
220352,183,4,0,50
220352,184,2,1,0
220352,185,4,0,50
220352,186,4,0,50
220352,187,2,1,0
220352,188,2,1,0
220352,189,2,0,-50
220352,190,4,0,50
220352,191,4,0,0
220352,192,2,1,0
220352,193,1,1,50
220352,194,2,1,50
220352,195,1,1,0
220352,196,1,1,50
220352,197,2,1,0
220352,198,2,1,0
220352,199,3,1,0
220352,200,3,1,-50
220352,118,2,1,50
220352,119,4,0,50
220352,120,2,1,0
220352,121,4,1,0
220352,122,3,1,-50
220352,123,1,1,50
220352,124,3,0,0
220352,125,2,0,-50
220352,126,1,1,50
220352,127,2,0,-50
220352,128,4,1,0
220352,129,4,1,0
220352,130,2,1,0
220352,131,4,0,50
220352,132,2,0,-50
220352,133,4,0,50
220352,134,3,1,-50
220352,135,2,0,-50
220352,136,3,0,0
220352,137,4,0,50
220352,138,3,0,0
220352,139,3,0,0
220352,140,2,1,0
220352,141,4,0,0
220352,142,4,0,50
220352,143,4,0,50
220352,144,4,0,0
220352,145,2,0,-50
220352,146,1,1,50
220352,147,2,0,-50
220352,148,4,1,0
220352,149,4,0,50
220352,150,4,0,50
220352,151,4,0,0
220352,152,1,1,0
220352,153,2,0,-50
220352,154,1,1,50
220352,155,2,1,0
220352,156,2,1,0
220352,107,2,1,50
220352,108,4,1,0
220352,109,4,0,50
220352,110,4,0,0
220352,111,2,1,0
220352,112,4,0,50
220352,113,2,0,-50
220352,114,4,1,0
220352,115,2,0,-50
220352,116,2,1,50
220352,117,4,1,0
220493,156,2,0,-50
220493,157,2,0,-50
220493,158,4,0,50
220493,159,4,1,0
220493,160,4,0,50
220493,161,2,1,0
220493,162,2,0,-50
220493,163,3,0,0
220493,164,1,0,0
220493,165,4,0,50
220493,166,2,1,0
220493,167,3,0,0
220493,168,2,1,0
220493,101,1,0,0
220493,102,3,0,0
220493,103,2,0,-50
220493,104,2,0,0
220493,105,3,0,0
220493,106,2,0,-50
220493,107,3,0,0
220493,108,4,0,50
220493,109,1,1,50
220493,110,2,0,-50
220493,111,2,0,-50
220493,112,1,0,0
220493,113,2,0,-50
220493,114,4,0,50
220493,115,2,1,0
220493,116,2,0,-50
220493,117,2,0,-50
220493,118,3,0,0
220493,119,4,0,50
220493,120,4,1,0
220493,121,4,0,50
220493,122,2,0,-50
220493,123,4,0,50
220493,124,4,1,0
220493,125,4,1,0
220493,126,1,1,50
220493,127,2,0,-50
220493,128,3,0,0
220493,129,1,0,-50
220493,130,2,0,-50
220493,131,3,0,50
220493,132,3,1,0
220493,133,4,1,0
220493,134,4,1,-50
220493,135,2,0,-50
220493,136,4,0,50
220493,137,4,1,0
220493,138,2,1,50
220493,139,2,0,-50
220493,140,4,0,50
220493,141,2,1,0
220493,142,2,1,0
220493,143,4,1,-50
220493,144,2,0,-50
220493,145,4,0,50
220493,146,4,1,0
220493,147,4,1,0
220493,148,1,1,0
220493,149,2,0,-50
220493,150,4,0,50
220493,151,4,1,0
220493,152,2,1,0
220493,153,4,1,0
220493,154,1,0,0
220493,155,4,1,0
220493,173,1,0,0
220493,174,3,0,0
220493,175,1,0,0
220493,176,4,1,0
220493,177,1,0,-50
220493,178,4,0,50
220493,179,2,1,0
220493,180,3,1,-50
220493,181,1,0,0
220493,182,4,1,0
220493,183,3,0,0
220493,184,3,0,50
220493,185,1,1,50
220493,186,2,0,-50
220493,187,4,0,50
220493,188,3,1,-50
220493,189,4,1,0
220493,190,4,0,50
220493,191,1,1,50
220493,195,2,0,-50
220493,196,3,0,0
220493,197,1,0,0
220493,198,4,0,50
220493,199,2,1,0
220493,200,2,0,0
220493,169,4,1,0
220493,170,2,0,-50
220493,171,4,1,0
220493,172,4,1,0
220493,192,2,0,-50
220493,193,2,0,0
220493,194,2,0,0
220500,133,3,1,-50
220500,134,4,1,0
220500,132,4,1,-50
220500,123,3,0,0
220500,124,1,0,0
220500,125,4,0,50
220500,126,4,1,0
220500,127,2,0,0
220500,128,2,0,-50
220500,129,3,1,-50
