subjID	cue	keyPressed	outcome
23871	4	1	0
23871	4	1	0
23871	4	1	-1
23871	4	1	0
23871	4	1	0
23871	4	1	-1
23871	4	1	0
23871	4	1	-1
23871	4	1	0
23871	4	1	0
23871	4	1	0
23871	4	1	0
23871	4	1	0
23871	4	1	0
23871	4	1	0
23871	4	0	1
23871	4	1	-1
23871	4	1	0
23871	4	1	0
23871	4	1	0
23871	4	0	1
23871	4	1	-1
23871	4	0	1
23871	4	1	0
23871	4	0	0
210050	4	1	-1
210050	4	1	0
210050	4	1	0
210050	4	1	0
210050	4	1	-1
210050	4	1	0
210050	4	1	-1
210050	4	1	0
210050	4	1	0
210050	4	1	-1
210050	4	1	0
210050	4	1	-1
210050	4	1	0
210050	4	1	0
210050	4	0	1
210050	4	1	0
210050	4	1	-1
210050	4	0	0
210050	4	1	0
210050	4	1	0
210347	4	0	1
210347	4	0	1
210347	4	1	0
210347	4	1	0
210347	4	1	0
210347	4	1	0
210347	4	0	0
210347	4	1	0
210347	4	1	0
210347	4	1	0
210347	4	1	0
210347	4	1	0
210347	4	0	1
210347	4	0	1
210347	4	1	-1
210347	4	0	1
210347	4	0	1
210347	4	0	1
210347	4	0	0
210347	4	0	1
210460	4	1	0
210460	4	1	0
210460	4	0	1
210460	4	0	1
210460	4	0	1
210460	4	0	1
210460	4	0	1
210460	4	0	1
210460	4	0	1
210460	4	0	1
210460	4	0	1
210460	4	0	1
210460	4	0	1
210460	4	0	0
210460	4	0	1
210460	4	0	0
210460	4	0	1
210460	4	0	1
210460	4	0	0
210460	4	0	1
210460	4	0	1
210460	4	0	1
210460	4	0	1
210460	4	0	1
210460	4	0	1
210483	4	1	0
210483	4	1	0
210483	4	1	0
210483	4	1	-1
210483	4	1	-1
210483	4	1	0
210483	4	1	0
210483	4	1	0
210483	4	1	0
210483	4	1	0
210483	4	1	0
210483	4	1	0
210483	4	1	0
210483	4	1	-1
210483	4	1	-1
210483	4	1	0
210483	4	1	0
210483	4	0	1
210483	4	0	0
210483	4	0	1
220109	4	1	0
220109	4	1	0
220109	4	0	1
220109	4	1	0
220109	4	1	0
220109	4	1	0
220109	4	1	0
220109	4	1	0
220109	4	1	-1
220109	4	0	1
220109	4	1	0
220109	4	1	0
220109	4	1	0
220109	4	1	0
220109	4	0	1
220109	4	0	1
220109	4	0	1
220109	4	0	0
220109	4	0	0
220109	4	0	1
220218	4	1	0
220218	4	0	1
220218	4	1	0
220218	4	1	0
220218	4	1	-1
220218	4	1	0
220218	4	1	0
220218	4	0	1
220218	4	0	0
220218	4	1	-1
220218	4	0	1
220218	4	0	1
220218	4	0	1
220218	4	0	1
220218	4	0	0
220218	4	0	0
220218	4	0	1
220218	4	0	1
220218	4	1	0
220218	4	1	0
220218	4	0	1
220218	4	1	0
220218	4	0	1
220218	4	0	1
220218	4	1	0
220232	4	0	0
220232	4	1	0
220232	4	1	0
220232	4	1	0
220232	4	1	-1
220232	4	1	0
220232	4	1	0
220232	4	0	1
220232	4	0	1
220232	4	1	-1
220232	4	1	0
220232	4	0	0
220232	4	0	1
220232	4	0	1
220232	4	0	1
220232	4	1	0
220232	4	0	1
220232	4	1	0
220232	4	1	0
220232	4	1	0
220232	4	1	0
220232	4	1	0
220232	4	1	0
220232	4	1	-1
220232	4	0	0
220333	4	1	0
220333	4	1	0
220333	4	1	0
220333	4	1	0
220333	4	1	0
220333	4	1	0
220333	4	1	0
220333	4	1	0
220333	4	1	0
220333	4	1	0
220333	4	1	0
220333	4	1	0
220333	4	1	0
220333	4	1	0
220333	4	1	0
220333	4	1	0
220333	4	1	0
220333	4	1	0
220333	4	1	0
220333	4	1	-1
220333	4	1	0
220333	4	1	0
220333	4	1	0
220333	4	1	0
220333	4	1	0
220413	4	0	1
220413	4	0	1
220413	4	0	1
220413	4	0	1
220413	4	0	1
220413	4	0	0
220413	4	0	0
220413	4	0	1
220413	4	0	0
220413	4	0	1
220413	4	0	1
220413	4	0	1
220413	4	0	1
220413	4	0	1
220413	4	0	1
220413	4	0	1
220413	4	0	1
220413	4	0	1
220413	4	0	1
220413	4	0	1
220413	4	0	1
220413	4	0	0
220413	4	0	1
220413	4	0	1
220413	4	0	0
220519	4	1	-1
220519	4	1	0
220519	4	1	0
220519	4	1	0
220519	4	1	-1
220519	4	1	0
220519	4	1	0
220519	4	1	-1
220519	4	1	0
220519	4	1	0
220519	4	1	0
220519	4	1	0
220519	4	1	0
220519	4	1	0
220519	4	1	-1
220519	4	1	0
220519	4	1	0
220519	4	1	0
220519	4	1	0
220519	4	1	-1
220705	4	1	0
220705	4	1	-1
220705	4	1	0
220705	4	1	0
220705	4	1	0
220705	4	1	-1
220705	4	1	0
220705	4	1	0
220705	4	1	-1
220705	4	1	0
220705	4	1	0
220705	4	1	0
220705	4	1	0
220705	4	1	0
220705	4	1	0
220705	4	0	0
220705	4	1	0
220705	4	1	-1
220705	4	1	0
220705	4	1	0
220705	4	1	0
220705	4	1	0
220705	4	0	1
220705	4	1	0
220705	4	1	0
220867	4	0	1
220867	4	0	1
220867	4	0	1
220867	4	0	1
220867	4	1	0
220867	4	1	0
220867	4	0	1
220867	4	0	1
220867	4	0	0
220867	4	0	0
220867	4	1	0
220867	4	1	0
220867	4	1	0
220867	4	1	0
220867	4	1	0
220867	4	1	0
220867	4	1	0
220867	4	1	0
220867	4	0	1
220867	4	0	1
220867	4	1	0
220867	4	1	0
220867	4	1	0
220867	4	1	0
220867	4	1	0
220867	4	1	0
220867	4	0	1
220867	4	0	1
220867	4	0	1
220867	4	0	1
