subjID	cue	keyPressed	outcome
210241	4	1	0
210241	4	0	1
210241	4	0	0
210241	4	0	1
210241	4	0	0
210241	4	0	1
210241	4	0	1
210241	4	0	0
210241	4	0	1
210241	4	0	1
210241	4	0	1
210241	4	0	0
210241	4	0	1
210241	4	0	0
210241	4	0	1
210241	4	0	0
210241	4	0	0
210241	4	0	1
210241	4	0	1
210241	4	0	1
210306	4	1	0
210306	4	0	1
210306	4	0	1
210306	4	1	-1
210306	4	1	0
210306	4	1	-1
210306	4	0	1
210306	4	1	0
210306	4	1	0
210306	4	0	1
210306	4	0	1
210306	4	1	0
210306	4	0	1
210306	4	1	0
210306	4	1	0
210306	4	1	0
210306	4	0	1
210306	4	0	1
210306	4	1	0
210306	4	0	0
210311	4	0	1
210311	4	0	1
210311	4	1	-1
210311	4	0	0
210311	4	0	1
210311	4	0	1
210311	4	0	1
210311	4	0	1
210311	4	0	1
210311	4	0	1
210311	4	0	1
210311	4	0	1
210311	4	0	1
210311	4	0	1
210311	4	0	1
210311	4	0	1
210311	4	0	1
210311	4	0	1
210311	4	0	1
210311	4	0	1
210578	4	1	0
210578	4	1	0
210578	4	1	0
210578	4	1	0
210578	4	1	0
210578	4	1	0
210578	4	1	0
210578	4	1	0
210578	4	1	0
210578	4	1	0
210578	4	1	0
210578	4	1	0
210578	4	1	0
210578	4	1	0
210578	4	0	1
210578	4	0	1
210578	4	0	1
210578	4	0	1
210578	4	0	0
210578	4	0	0
210578	4	0	1
210578	4	0	1
210578	4	0	1
210578	4	0	1
210578	4	0	1
210578	4	0	1
210578	4	0	0
210578	4	0	0
210578	4	0	1
210578	4	0	1
210578	4	0	1
210578	4	0	1
210578	4	0	1
210578	4	0	1
210578	4	0	1
210578	4	0	1
210578	4	0	1
210578	4	0	1
210578	4	0	1
210578	4	0	1
210578	4	1	0
210578	4	1	0
210578	4	1	0
210578	4	1	0
210578	4	1	-1
210578	4	1	-1
210578	4	0	1
210578	4	0	1
210578	4	0	0
210578	4	0	0
210916	4	1	0
210916	4	1	0
210916	4	1	0
210916	4	1	0
210916	4	1	0
210916	4	1	0
210916	4	1	-1
210916	4	1	0
210916	4	1	0
210916	4	1	0
210916	4	1	0
210916	4	1	0
210916	4	1	-1
210916	4	1	0
210916	4	1	-1
210916	4	1	0
210916	4	1	-1
210916	4	1	-1
210916	4	1	0
210916	4	1	0
210931	4	1	0
210931	4	0	1
210931	4	0	1
210931	4	0	1
210931	4	1	0
210931	4	1	-1
210931	4	1	0
210931	4	1	-1
210931	4	0	1
210931	4	0	1
210931	4	0	1
210931	4	0	1
210931	4	0	1
210931	4	0	1
210931	4	0	1
210931	4	0	1
210931	4	0	0
210931	4	0	1
210931	4	1	0
210931	4	0	1
210931	4	0	1
210931	4	0	1
210931	4	0	1
210931	4	0	1
210931	4	0	1
211169	4	1	0
211169	4	0	1
211169	4	1	0
211169	4	1	0
211169	4	0	1
211169	4	1	0
211169	4	1	0
211169	4	1	0
211169	4	1	0
211169	4	1	-1
211169	4	1	-1
211169	4	1	0
211169	4	0	1
211169	4	0	1
211169	4	0	1
211169	4	0	1
211169	4	0	1
211169	4	0	0
211169	4	1	0
211169	4	1	0
211169	4	1	0
211169	4	0	1
211169	4	0	0
211169	4	0	1
211169	4	0	1
220088	4	1	0
220088	4	0	1
220088	4	1	0
220088	4	1	-1
220088	4	0	1
220088	4	1	0
220088	4	1	0
220088	4	0	1
220088	4	0	1
220088	4	0	1
220088	4	0	1
220088	4	1	0
220088	4	1	0
220088	4	0	0
220088	4	0	1
220088	4	0	0
220088	4	0	1
220088	4	0	1
220088	4	1	0
220088	4	0	1
220245	4	1	0
220245	4	1	0
220245	4	1	0
220245	4	1	0
220245	4	1	0
220245	4	1	0
220245	4	1	-1
220245	4	1	0
220245	4	1	0
220245	4	1	0
220245	4	1	-1
220245	4	1	0
220245	4	1	-1
220245	4	1	0
220245	4	1	0
220245	4	1	0
220245	4	1	0
220245	4	1	0
220245	4	1	0
220245	4	1	0
220317	4	1	-1
220317	4	1	-1
220317	4	1	0
220317	4	1	-1
220317	4	1	0
220317	4	1	0
220317	4	1	0
220317	4	1	0
220317	4	1	0
220317	4	1	0
220317	4	1	-1
220317	4	1	0
220317	4	1	0
220317	4	1	0
220317	4	1	0
220317	4	1	0
220317	4	1	0
220317	4	1	0
220317	4	1	-1
220317	4	1	0
220328	4	1	0
220328	4	1	-1
220328	4	1	0
220328	4	1	0
220328	4	0	1
220328	4	0	1
220328	4	1	0
220328	4	1	-1
220328	4	0	1
220328	4	0	1
220328	4	1	0
220328	4	1	-1
220328	4	1	0
220328	4	1	0
220328	4	0	1
220328	4	0	1
220328	4	1	0
220328	4	1	0
220328	4	1	0
220328	4	1	0
220352	4	1	0
220352	4	1	0
220352	4	0	1
220352	4	1	0
220352	4	1	0
220352	4	1	-1
220352	4	1	0
220352	4	0	1
220352	4	1	0
220352	4	1	-1
220352	4	1	0
220352	4	1	0
220352	4	0	1
220352	4	1	0
220352	4	0	1
220352	4	0	0
220352	4	1	0
220352	4	0	1
220352	4	0	1
220352	4	0	1
220352	4	0	0
220352	4	0	0
220352	4	1	0
220352	4	1	0
220352	4	0	1
220493	4	0	1
220493	4	0	0
220493	4	1	0
220493	4	0	1
220493	4	1	0
220493	4	0	1
220493	4	0	1
220493	4	1	0
220493	4	1	-1
220493	4	0	1
220493	4	0	1
220493	4	1	-1
220493	4	1	0
220493	4	0	1
220493	4	1	-1
220493	4	1	-1
220493	4	0	1
220493	4	0	1
220493	4	1	0
220493	4	0	1
220493	4	0	1
220493	4	1	-1
220493	4	0	1
220493	4	1	-1
220493	4	0	1
220500	4	0	1
220500	4	0	1
220500	4	1	0
220500	4	1	0
220500	4	0	1
220500	4	1	0
220500	4	0	1
220500	4	1	0
220500	4	0	1
220500	4	1	0
220500	4	1	0
220500	4	1	0
220500	4	1	0
220500	4	0	0
220500	4	1	0
220500	4	1	0
220500	4	1	-1
220500	4	1	0
220500	4	1	0
220500	4	1	0
220550	4	0	1
220550	4	0	1
220550	4	1	0
220550	4	1	0
220550	4	1	0
220550	4	1	-1
220550	4	1	0
220550	4	1	0
220550	4	1	0
220550	4	1	-1
220550	4	1	0
220550	4	1	0
220550	4	1	0
220550	4	1	-1
220550	4	1	-1
220550	4	1	0
220550	4	1	0
220550	4	0	1
220550	4	1	-1
220550	4	1	0
220583	4	1	0
220583	4	1	0
220583	4	0	1
220583	4	0	0
220583	4	1	0
220583	4	0	1
220583	4	0	1
220583	4	0	1
220583	4	1	-1
220583	4	0	1
220583	4	0	1
220583	4	0	0
220583	4	0	1
220583	4	0	1
220583	4	1	0
220583	4	0	1
220583	4	0	1
