subjID	cue	keyPressed	outcome
210241	2	1	0
210241	2	1	1
210241	2	1	0
210241	2	1	0
210241	2	1	0
210241	2	1	1
210241	2	1	1
210241	2	1	0
210241	2	1	1
210241	2	1	0
210241	2	1	0
210241	2	1	0
210241	2	1	0
210241	2	1	0
210241	2	1	1
210241	2	1	1
210241	2	1	1
210241	2	1	0
210241	2	1	0
210241	2	1	0
210306	2	1	1
210306	2	1	1
210306	2	1	0
210306	2	1	1
210306	2	0	-1
210306	2	0	0
210306	2	1	0
210306	2	1	1
210306	2	1	0
210306	2	0	-1
210306	2	1	0
210306	2	1	1
210306	2	0	-1
210306	2	1	1
210306	2	1	0
210306	2	1	0
210306	2	1	0
210306	2	1	0
210306	2	0	0
210306	2	0	-1
210311	2	1	0
210311	2	0	-1
210311	2	1	0
210311	2	1	0
210311	2	1	1
210311	2	0	0
210311	2	1	0
210311	2	1	0
210311	2	1	0
210311	2	1	0
210311	2	1	0
210311	2	1	0
210311	2	1	0
210311	2	1	0
210311	2	1	0
210311	2	1	1
210311	2	1	0
210311	2	1	0
210311	2	1	1
210311	2	1	0
210578	2	1	1
210578	2	1	1
210578	2	1	0
210578	2	1	0
210578	2	0	0
210578	2	0	0
210578	2	0	-1
210578	2	0	-1
210578	2	0	-1
210578	2	0	-1
210578	2	1	0
210578	2	1	0
210578	2	0	-1
210578	2	0	-1
210578	2	1	0
210578	2	1	0
210578	2	1	0
210578	2	1	0
210578	2	0	-1
210578	2	0	-1
210578	2	0	-1
210578	2	0	-1
210578	2	0	0
210578	2	0	0
210578	2	0	-1
210578	2	0	-1
210578	2	1	0
210578	2	1	0
210578	2	0	-1
210578	2	0	-1
210578	2	1	0
210578	2	1	0
210578	2	1	1
210578	2	1	1
210578	2	1	0
210578	2	1	0
210578	2	0	-1
210578	2	0	-1
210578	2	1	0
210578	2	1	0
210578	2	1	0
210578	2	1	0
210578	2	0	0
210578	2	0	0
210578	2	1	0
210578	2	1	0
210578	2	1	0
210578	2	1	0
210578	2	1	1
210578	2	1	1
210916	2	1	0
210916	2	0	-1
210916	2	1	0
210916	2	0	-1
210916	2	0	0
210916	2	0	-1
210916	2	1	1
210916	2	1	0
210916	2	1	0
210916	2	0	-1
210916	2	0	-1
210916	2	0	-1
210916	2	0	-1
210916	2	0	-1
210916	2	0	-1
210916	2	0	-1
210916	2	0	-1
210916	2	0	0
210916	2	0	0
210916	2	0	-1
210931	2	1	0
210931	2	1	0
210931	2	1	0
210931	2	1	0
210931	2	1	0
210931	2	1	0
210931	2	1	0
210931	2	1	0
210931	2	0	0
210931	2	1	0
210931	2	1	0
210931	2	1	0
210931	2	0	-1
210931	2	1	1
210931	2	1	1
210931	2	1	1
210931	2	1	0
210931	2	1	0
210931	2	1	0
210931	2	1	0
210931	2	1	0
210931	2	1	0
210931	2	1	0
210931	2	1	0
210931	2	0	-1
211169	2	1	0
211169	2	1	0
211169	2	1	0
211169	2	1	0
211169	2	1	1
211169	2	1	0
211169	2	0	0
211169	2	1	0
211169	2	0	-1
211169	2	1	0
211169	2	1	1
211169	2	1	0
211169	2	1	0
211169	2	1	0
211169	2	1	0
211169	2	1	0
211169	2	0	-1
211169	2	1	0
211169	2	1	0
211169	2	0	0
211169	2	0	-1
211169	2	1	0
211169	2	1	0
211169	2	1	0
211169	2	0	-1
220088	2	1	0
220088	2	0	-1
220088	2	1	1
220088	2	0	-1
220088	2	1	0
220088	2	0	0
220088	2	1	0
220088	2	1	0
220088	2	0	-1
220088	2	1	0
220088	2	1	1
220088	2	0	-1
220088	2	0	-1
220088	2	0	-1
220088	2	1	0
220088	2	1	0
220088	2	0	-1
220088	2	1	0
220088	2	0	-1
220088	2	0	-1
220245	2	1	0
220245	2	1	0
220245	2	0	-1
220245	2	0	-1
220245	2	1	0
220245	2	0	-1
220245	2	0	-1
220245	2	1	0
220245	2	0	-1
220245	2	1	0
220245	2	1	0
220245	2	1	0
220245	2	1	1
220245	2	1	1
220245	2	1	0
220245	2	1	0
220245	2	1	1
220245	2	1	1
220245	2	1	0
220245	2	1	1
220317	2	1	0
220317	2	0	-1
220317	2	0	-1
220317	2	0	-1
220317	2	1	0
220317	2	1	0
220317	2	1	0
220317	2	1	1
220317	2	1	0
220317	2	1	0
220317	2	0	-1
220317	2	0	-1
220317	2	0	0
220317	2	0	-1
220317	2	0	-1
220317	2	1	0
220317	2	0	-1
220317	2	0	-1
220317	2	1	1
220317	2	0	-1
220328	2	1	0
220328	2	1	1
220328	2	1	0
220328	2	1	0
220328	2	0	0
220328	2	1	1
220328	2	0	0
220328	2	0	-1
220328	2	1	1
220328	2	1	0
220328	2	0	-1
220328	2	1	0
220328	2	1	0
220328	2	0	-1
220328	2	1	1
220328	2	0	-1
220328	2	1	0
220328	2	1	0
220328	2	1	0
220328	2	1	1
220352	2	0	0
220352	2	1	0
220352	2	1	0
220352	2	0	0
220352	2	0	0
220352	2	1	1
220352	2	1	0
220352	2	1	0
220352	2	0	0
220352	2	0	0
220352	2	1	0
220352	2	0	-1
220352	2	1	0
220352	2	1	0
220352	2	1	0
220352	2	1	0
220352	2	1	0
220352	2	1	1
220352	2	1	0
220352	2	1	0
220352	2	1	0
220352	2	1	0
220352	2	1	0
220352	2	1	0
220352	2	0	-1
220493	2	1	0
220493	2	0	-1
220493	2	0	0
220493	2	1	1
220493	2	0	0
220493	2	1	0
220493	2	1	0
220493	2	0	-1
220493	2	0	-1
220493	2	0	-1
220493	2	1	0
220493	2	1	0
220493	2	1	0
220493	2	0	0
220493	2	1	0
220493	2	0	-1
220493	2	0	-1
220493	2	0	0
220493	2	1	1
220493	2	0	0
220493	2	0	-1
220493	2	0	0
220493	2	1	0
220493	2	0	0
220493	2	0	0
220500	2	1	0
220500	2	1	0
220500	2	1	1
220500	2	1	0
220500	2	1	0
220500	2	0	-1
220500	2	1	0
220500	2	1	0
220500	2	0	-1
220500	2	1	0
220500	2	0	-1
220500	2	1	1
220500	2	1	0
220500	2	1	0
220500	2	1	0
220500	2	1	0
220500	2	0	-1
220500	2	0	-1
220500	2	1	0
220500	2	1	1
220550	2	1	0
220550	2	1	0
220550	2	1	0
220550	2	0	-1
220550	2	1	0
220550	2	1	0
220550	2	0	-1
220550	2	1	0
220550	2	1	1
220550	2	1	0
220550	2	1	0
220550	2	1	0
220550	2	0	-1
220550	2	1	0
220550	2	1	1
220550	2	0	-1
220550	2	1	1
220550	2	1	0
220550	2	1	0
220550	2	0	-1
220583	2	1	0
220583	2	1	0
220583	2	1	0
220583	2	1	0
220583	2	1	0
220583	2	1	0
220583	2	1	0
220583	2	1	1
220583	2	1	0
220583	2	1	0
220583	2	1	0
220583	2	1	0
220583	2	1	0
220583	2	1	0
220583	2	1	0
220583	2	0	-1
220583	2	1	0
220583	2	1	0
220583	2	1	1
220583	2	1	0
220583	2	1	1
220583	2	0	0
220583	2	1	0
220583	2	1	0
220583	2	1	1
220613	2	1	0
220613	2	1	0
220613	2	0	-1
220613	2	0	-1
220613	2	1	1
220613	2	0	-1
220613	2	1	0
220613	2	0	-1
220613	2	1	1
220613	2	1	1
220613	2	1	1
220613	2	0	-1
220613	2	0	-1
220613	2	1	0
220613	2	1	0
220613	2	0	-1
220613	2	0	-1
220613	2	1	0
220613	2	0	-1
220613	2	0	-1
220961	2	1	0
220961	2	1	0
